row_id,vehicle_count,traffic_density,average_speed,road_length,hour,day_of_week,weather,road_capacity,congestion_score,congestion_level
5245,958,148.53,41.9,6.45,1,4,clear,2508,33.18,medium
5246,327,131.85,44.5,2.48,12,2,fog,1451,14.97,low
5247,1610,899.44,16.5,1.79,10,1,storm,2117,78.23,severe
5248,1073,1411.84,32.6,0.76,17,3,clear,1375,67.32,high
5249,599,104.54,45.9,5.73,11,6,rain,2658,26.21,medium
5250,197,127.1,57.1,1.55,6,6,clear,1295,5.93,low
5251,742,111.92,37.6,6.63,1,1,clear,1846,43.76,medium
5252,790,100.89,28.1,7.83,8,1,fog,1440,51.64,high
5253,524,524.0,52.2,1.0,5,1,clear,2887,20.21,low
5254,519,195.85,30.5,2.65,11,3,rain,1121,48.34,medium
5255,64,28.83,45.2,2.22,11,6,storm,2511,9.43,low
5256,310,64.72,56.9,4.79,0,6,clear,1459,20.69,low
5257,661,159.66,36.3,4.14,13,1,clear,1103,54.62,high
5258,321,252.76,48.1,1.27,3,5,clear,1427,25.79,medium
5259,792,145.32,35.5,5.45,8,1,clear,1414,63.81,high
5260,460,76.41,38.6,6.02,22,4,rain,1476,33.54,medium
5261,410,53.52,39.8,7.66,13,5,fog,1575,31.45,medium
5262,349,68.03,42.6,5.13,21,2,rain,1291,26.08,medium
5263,436,216.92,50.5,2.01,5,6,clear,1994,17.86,low
5264,1002,140.93,46.4,7.11,14,4,clear,2924,37.01,medium
5265,456,78.76,42.6,5.79,8,6,clear,1221,37.91,medium
5266,427,87.68,52.9,4.87,11,6,clear,2124,21.92,low
5267,631,95.61,43.6,6.6,3,1,clear,1564,36.26,medium
5268,159,86.41,61.4,1.84,5,5,clear,1510,5.42,low
5269,958,144.93,39.9,6.61,17,4,clear,1770,43.36,medium
5270,1013,779.23,46.6,1.3,6,2,clear,2357,36.39,medium
5271,839,163.87,51.0,5.12,10,2,clear,2925,21.19,low
5272,673,100.9,32.7,6.67,5,5,storm,2245,43.06,medium
5273,1296,179.75,42.1,7.21,0,5,clear,2509,43.1,medium
5274,528,67.09,33.1,7.87,11,3,fog,1366,33.37,medium
5275,1984,316.93,5.5,6.26,7,4,fog,2200,92.68,severe
5276,211,36.7,46.6,5.75,15,4,rain,1301,22.03,low
5277,445,70.52,42.2,6.31,10,3,clear,1051,35.33,medium
5278,656,830.38,47.6,0.79,23,5,clear,2575,30.18,medium
5279,673,103.38,47.9,6.51,4,5,clear,2982,20.99,low
5280,1603,327.81,24.3,4.89,20,0,fog,2423,70.05,high
5281,272,362.67,45.0,0.75,12,1,clear,1183,19.0,low
5282,376,216.09,42.2,1.74,20,0,clear,808,45.08,medium
5283,360,257.14,45.2,1.4,4,6,clear,1056,31.47,medium
5284,993,152.07,39.7,6.53,16,6,rain,2370,48.01,medium
5285,900,379.75,38.4,2.37,14,6,rain,1898,51.91,high
5286,327,116.37,46.0,2.81,0,6,clear,1095,28.65,medium
5287,363,66.97,30.5,5.42,15,1,storm,1161,43.75,medium
5288,461,73.52,49.3,6.27,12,5,clear,2145,22.47,low
5289,341,238.46,36.2,1.43,1,4,fog,961,32.05,medium
5290,1414,266.79,34.3,5.3,15,1,rain,2989,49.22,medium
5291,388,384.16,53.2,1.01,1,2,clear,2075,18.47,low
5292,359,103.46,51.0,3.47,14,1,clear,1503,25.29,medium
5293,317,50.56,45.5,6.27,23,0,rain,1522,18.44,low
5294,454,103.42,49.5,4.39,4,3,clear,1444,29.72,medium
5295,433,91.74,49.1,4.72,22,5,clear,1599,33.96,medium
5296,455,441.75,44.7,1.03,21,4,clear,1153,33.04,medium
5297,1044,446.15,41.8,2.34,21,0,clear,2325,49.55,medium
5298,864,919.15,43.9,0.94,16,3,clear,1972,43.64,medium
5299,90,12.15,49.2,7.41,1,0,clear,1076,15.92,low
5300,1399,1156.2,39.8,1.21,22,3,clear,2542,51.88,high
5301,434,85.94,41.4,5.05,9,6,clear,987,45.18,medium
5302,797,150.09,29.4,5.31,20,3,clear,1003,73.67,high
5303,438,293.96,36.9,1.49,0,5,rain,986,40.98,medium
5304,1737,265.6,21.1,6.54,17,0,rain,2267,77.91,severe
5305,543,92.19,39.8,5.89,16,5,storm,2428,30.94,medium
5306,356,161.09,48.3,2.21,21,0,clear,1466,20.85,low
5307,800,588.24,38.9,1.36,14,0,fog,2327,32.58,medium
5308,1327,334.26,37.3,3.97,1,1,clear,2537,39.19,medium
5309,547,181.73,49.8,3.01,13,5,clear,1878,29.07,medium
5310,543,99.09,30.5,5.48,6,4,rain,1058,51.97,high
5311,822,160.23,43.0,5.13,11,2,clear,1914,37.18,medium
5312,843,250.89,41.8,3.36,16,0,clear,2076,34.41,medium
5313,978,427.07,21.9,2.29,8,2,fog,1421,69.83,high
5314,1244,767.9,30.4,1.62,0,2,fog,2402,48.9,medium
5315,754,268.33,41.1,2.81,7,0,clear,1722,45.13,medium
5316,1613,1427.43,29.8,1.13,8,2,rain,2913,49.03,medium
5317,812,922.73,40.5,0.88,4,4,clear,1889,37.37,medium
5318,1046,1067.35,33.5,0.98,19,5,fog,2610,40.42,medium
5319,1549,385.32,29.0,4.02,7,5,rain,2722,56.73,high
5320,1003,166.33,39.6,6.03,5,0,clear,2807,26.31,medium
5321,398,153.08,47.7,2.6,15,3,clear,1169,27.86,medium
5322,230,37.77,49.6,6.09,12,1,clear,1083,28.14,medium
5323,1133,396.15,49.3,2.86,22,2,clear,2947,30.3,medium
5324,402,166.12,42.8,2.42,5,0,clear,1069,33.05,medium
5325,1064,925.22,24.0,1.15,10,6,rain,1544,72.9,high
5326,853,233.06,43.3,3.66,3,1,clear,2257,40.42,medium
5327,590,694.12,31.0,0.85,9,5,storm,1521,41.11,medium
5328,1145,279.27,41.4,4.1,6,2,clear,2499,39.5,medium
5329,1213,744.17,31.6,1.63,8,3,rain,2067,51.87,high
5330,468,59.24,47.1,7.9,13,2,clear,1274,28.7,medium
5331,1063,1801.69,23.3,0.59,10,1,rain,1448,67.79,high
5332,495,92.87,41.9,5.33,13,4,clear,1269,39.43,medium
5333,1109,277.25,42.3,4.0,20,3,clear,2436,44.77,medium
5334,113,16.52,59.9,6.84,4,0,clear,2964,9.79,low
5335,888,727.87,48.0,1.22,11,5,clear,2368,30.41,medium
5336,291,41.45,54.7,7.02,17,5,clear,2273,4.64,low
5337,701,126.08,26.1,5.56,21,6,storm,1694,41.36,medium
5338,1025,291.19,28.9,3.52,19,3,clear,1439,66.94,high
5339,231,35.7,52.8,6.47,3,6,clear,1229,13.14,low
5340,349,59.35,44.9,5.88,3,6,fog,2126,21.6,low
5341,650,309.52,33.4,2.1,21,6,fog,2252,40.9,medium
5342,391,57.84,32.7,6.76,16,4,rain,984,46.09,medium
5343,281,163.37,39.1,1.72,6,3,storm,1939,21.76,low
5344,758,282.84,36.2,2.68,6,2,clear,1536,45.81,medium
5345,944,136.61,39.0,6.91,10,5,clear,1515,61.2,high
5346,885,205.81,50.6,4.3,6,1,clear,2435,24.55,low
5347,793,354.02,39.9,2.24,11,1,clear,1960,35.03,medium
5348,599,320.32,47.0,1.87,6,2,clear,2456,22.82,low
5349,115,35.28,56.5,3.26,12,6,clear,1138,12.8,low
5350,919,230.9,34.5,3.98,19,3,rain,1977,47.29,medium
5351,1084,168.32,52.2,6.44,14,4,clear,2996,30.58,medium
5352,677,191.78,40.6,3.53,3,2,rain,1663,37.41,medium
5353,1560,333.33,32.2,4.68,8,2,clear,1970,62.67,high
5354,556,539.81,42.4,1.03,23,4,clear,1273,45.52,medium
5355,321,75.35,51.5,4.26,16,6,clear,1008,32.22,medium
5356,499,123.21,39.8,4.05,19,4,clear,1306,35.93,medium
5357,822,181.46,46.6,4.53,6,0,clear,2633,29.07,medium
5358,557,150.95,39.9,3.69,5,2,clear,1445,37.58,medium
5359,281,35.17,39.7,7.99,7,6,rain,854,32.25,medium
5360,890,272.17,29.8,3.27,7,3,clear,1363,65.37,high
5361,130,27.66,57.7,4.7,14,5,clear,1341,12.28,low
5362,378,142.11,33.9,2.66,3,0,fog,870,46.88,medium
5363,1432,252.11,24.5,5.68,18,6,storm,2572,56.67,high
5364,406,436.56,47.4,0.93,6,2,clear,1300,30.93,medium
5365,583,110.63,49.9,5.27,21,1,clear,2196,27.65,medium
5366,702,754.84,48.3,0.93,13,6,rain,2691,23.91,low
5367,913,861.32,44.0,1.06,23,0,clear,2253,40.23,medium
5368,809,505.62,50.2,1.6,6,3,clear,2311,25.39,medium
5369,872,146.31,46.7,5.96,1,0,clear,2621,25.31,medium
5370,390,104.0,45.6,3.75,11,0,clear,1809,21.37,low
5371,608,502.48,46.7,1.21,16,5,rain,2599,28.69,medium
5372,845,1508.93,51.5,0.56,3,4,clear,2354,28.43,medium
5373,402,121.82,44.5,3.3,11,5,rain,1366,27.84,medium
5374,547,71.22,48.0,7.68,20,2,clear,2065,26.06,medium
5375,794,956.63,41.9,0.83,4,0,clear,1669,47.88,medium
5376,1083,413.36,36.5,2.62,14,3,rain,2682,38.56,medium
5377,586,388.08,41.8,1.51,0,0,clear,1456,42.1,medium
5378,1549,249.84,28.9,6.2,18,3,fog,2909,51.2,high
5379,736,100.55,41.3,7.32,13,6,clear,2215,40.45,medium
5380,471,59.77,51.8,7.88,21,5,clear,2415,9.44,low
5381,1200,410.96,36.7,2.92,16,4,rain,2022,57.03,high
5382,187,29.04,42.8,6.44,23,5,rain,1226,18.44,low
5383,358,48.97,50.0,7.31,12,5,clear,2228,18.86,low
5384,641,164.78,41.0,3.89,15,2,clear,1283,47.35,medium
5385,652,93.68,53.1,6.96,13,4,clear,2578,21.43,low
5386,1176,256.21,19.4,4.59,8,4,clear,1262,83.43,severe
5387,272,92.2,49.5,2.95,4,2,clear,867,26.92,medium
5388,300,43.35,45.5,6.92,1,0,rain,1374,24.67,low
5389,502,65.36,43.7,7.68,17,6,clear,1271,32.49,medium
5390,970,1366.2,41.3,0.71,2,0,clear,2557,36.87,medium
5391,560,103.13,50.3,5.43,11,1,clear,1917,25.11,medium
5392,677,105.45,55.6,6.42,22,5,clear,2910,19.89,low
5393,530,452.99,51.0,1.17,3,1,clear,1537,29.39,medium
5394,443,106.49,46.6,4.16,8,5,clear,1483,29.61,medium
5395,819,372.27,44.7,2.2,16,5,clear,2689,27.98,medium
5396,631,109.17,51.5,5.78,10,2,clear,1659,32.22,medium
5397,618,158.87,45.7,3.89,15,1,clear,1571,30.46,medium
5398,849,129.22,13.0,6.57,9,1,fog,943,82.61,severe
5399,1131,1916.95,44.2,0.59,14,3,clear,2646,30.09,medium
5400,257,193.23,46.0,1.33,18,5,rain,948,27.38,medium
5401,672,185.12,41.6,3.63,15,5,rain,2100,23.26,low
5402,1020,1416.67,42.3,0.72,17,2,clear,2467,34.95,medium
5403,428,385.59,44.9,1.11,6,2,rain,1761,32.21,medium
5404,736,297.98,42.1,2.47,20,5,rain,2084,32.64,medium
5405,300,56.18,48.9,5.34,8,2,clear,1232,24.57,low
5406,717,232.79,25.4,3.08,16,3,storm,1367,55.46,high
5407,735,113.78,42.4,6.46,22,0,fog,2018,42.5,medium
5408,1683,342.77,40.3,4.91,19,5,clear,2907,50.12,high
5409,1109,363.61,37.9,3.05,23,4,clear,2105,46.11,medium
5410,577,111.39,48.5,5.18,23,3,clear,1704,28.33,medium
5411,1198,237.23,31.5,5.05,2,2,clear,1766,57.9,high
5412,534,165.84,49.2,3.22,0,1,clear,1438,28.24,medium
5413,313,181.98,42.3,1.72,15,3,rain,1194,25.44,medium
5414,423,73.06,43.9,5.79,8,4,rain,1352,33.33,medium
5415,332,207.5,48.1,1.6,11,4,clear,1383,24.28,low
5416,624,112.23,29.8,5.56,20,4,fog,1486,41.75,medium
5417,961,203.6,26.0,4.72,9,0,clear,1174,83.61,severe
5418,164,25.11,56.1,6.53,8,2,clear,1110,12.96,low
5419,92,16.43,56.8,5.6,11,5,clear,1159,5.51,low
5420,770,205.88,45.9,3.74,15,4,clear,2009,33.56,medium
5421,1671,315.28,32.2,5.3,19,0,clear,2581,54.05,high
5422,790,223.16,36.7,3.54,21,5,rain,2333,31.68,medium
5423,356,164.06,51.4,2.17,12,1,clear,1978,18.15,low
5424,1077,144.95,48.8,7.43,3,6,clear,2743,35.61,medium
5425,364,638.6,60.3,0.57,5,3,clear,2197,3.1,low
5426,476,83.8,36.5,5.68,21,2,rain,999,44.16,medium
5427,622,104.36,50.8,5.96,16,6,clear,2511,23.25,low
5428,269,34.71,47.1,7.75,0,5,clear,1129,27.75,medium
5429,1126,313.65,38.3,3.59,1,5,clear,2627,45.29,medium
5430,710,133.21,50.1,5.33,11,5,clear,2352,25.01,medium
5431,1191,598.49,28.6,1.99,20,0,fog,2190,57.61,high
5432,649,312.02,50.3,2.08,5,2,clear,1835,26.67,medium
5433,321,166.32,54.1,1.93,0,5,clear,2539,8.17,low
5434,1382,940.14,40.6,1.47,16,1,clear,2409,50.55,high
5435,566,170.48,47.0,3.32,0,6,clear,2392,23.25,low
5436,279,140.2,49.0,1.99,2,6,clear,1367,18.82,low
5437,1166,163.08,20.0,7.15,9,2,clear,1184,82.5,severe
5438,1112,229.75,27.6,4.84,18,6,rain,2167,52.34,high
5439,552,95.83,47.9,5.76,2,2,clear,2148,31.32,medium
5440,815,114.47,8.8,7.12,9,4,storm,975,81.73,severe
5441,248,32.72,51.4,7.58,23,5,clear,1602,21.55,low
5442,557,106.1,40.2,5.25,13,2,clear,1218,42.12,medium
5443,273,42.72,47.8,6.39,2,2,clear,815,35.58,medium
5444,1157,1023.89,40.7,1.13,22,1,rain,2979,34.81,medium
5445,1120,1230.77,44.2,0.91,6,4,clear,2860,31.47,medium
5446,357,220.37,40.1,1.62,14,4,clear,1085,26.33,medium
5447,406,314.73,52.5,1.29,11,1,clear,1277,30.13,medium
5448,471,191.46,34.9,2.46,3,2,fog,1420,45.53,medium
5449,418,266.24,41.7,1.57,21,4,clear,1165,29.12,medium
5450,408,87.74,46.8,4.65,9,2,clear,1401,26.56,medium
5451,958,126.89,47.1,7.55,12,1,clear,1823,41.9,medium
5452,1380,215.96,33.1,6.39,10,0,fog,2674,49.05,medium
5453,1568,1412.61,32.7,1.11,19,2,clear,2059,68.93,high
5454,905,224.01,27.1,4.04,13,2,storm,1745,52.73,high
5455,818,351.07,33.9,2.33,17,3,fog,2604,36.68,medium
5456,490,288.24,54.8,1.7,2,5,clear,2280,14.96,low
5457,415,79.96,48.4,5.19,14,2,rain,2740,15.45,low
5458,865,1005.81,33.2,0.86,8,5,fog,2037,42.27,medium
5459,274,176.77,42.2,1.55,22,0,fog,1757,20.68,low
5460,690,113.11,51.0,6.1,19,5,clear,2591,20.34,low
5461,728,100.97,41.1,7.21,6,0,clear,1314,51.98,high
5462,453,126.89,28.7,3.57,23,0,storm,906,47.69,medium
5463,662,124.67,28.2,5.31,7,3,fog,1427,43.68,medium
5464,962,148.69,28.4,6.47,9,6,rain,1602,64.41,high
5465,79,10.39,55.2,7.6,21,5,clear,1740,10.69,low
5466,293,102.81,52.8,2.85,11,2,clear,1587,11.72,low
5467,890,256.48,42.0,3.47,0,1,rain,2722,31.09,medium
5468,529,76.01,40.3,6.96,2,6,clear,982,47.08,medium
5469,1482,188.79,40.9,7.85,15,1,clear,2776,44.06,medium
5470,582,162.12,52.5,3.59,11,4,clear,1998,26.51,medium
5471,427,95.1,48.9,4.49,3,2,clear,1304,26.89,medium
5472,1560,432.13,38.6,3.61,9,5,clear,2613,48.3,medium
5473,1107,802.17,19.7,1.38,19,1,rain,1354,82.71,severe
5474,648,111.92,43.0,5.79,1,5,clear,1553,39.57,medium
5475,731,253.82,48.9,2.88,8,6,clear,2388,20.06,low
5476,1542,382.63,39.0,4.03,17,4,clear,2908,45.95,medium
5477,1082,886.89,44.1,1.22,14,6,clear,2776,38.21,medium
5478,116,31.78,45.7,3.65,22,3,storm,802,18.07,low
5479,777,150.0,38.0,5.18,15,1,clear,1595,51.49,high
5480,1019,147.04,46.6,6.93,1,0,clear,2994,34.23,medium
5481,673,187.99,38.3,3.58,8,2,clear,1309,46.85,medium
5482,1107,246.0,38.6,4.5,8,0,clear,2278,45.35,medium
5483,1081,218.83,37.2,4.94,17,3,rain,2794,34.68,medium
5484,684,115.74,7.6,5.91,13,3,storm,891,85.41,severe
5485,571,192.26,47.9,2.97,13,3,clear,1283,31.69,medium
5486,399,193.69,53.8,2.06,1,3,clear,1976,14.24,low
5487,466,245.26,38.1,1.9,6,6,fog,1749,33.72,medium
5488,826,150.73,40.4,5.48,1,2,clear,1920,39.5,medium
5489,481,143.58,42.8,3.35,16,1,rain,1420,24.39,low
5490,779,150.39,17.5,5.18,18,4,fog,876,88.07,severe
5491,634,145.08,42.6,4.37,5,3,clear,1913,27.56,medium
5492,285,139.71,54.0,2.04,11,0,clear,2817,8.17,low
5493,598,92.43,44.3,6.47,2,2,clear,1487,31.06,medium
5494,268,35.69,36.4,7.51,0,3,fog,820,34.23,medium
5495,1921,396.9,31.2,4.84,7,0,clear,2636,63.0,high
5496,1396,788.7,40.6,1.77,13,0,clear,2970,41.83,medium
5497,254,37.13,45.3,6.84,3,6,clear,999,27.05,medium
5498,131,26.15,58.2,5.01,20,4,clear,1210,5.7,low
5499,920,212.47,28.9,4.33,18,0,clear,1423,61.59,high
5500,643,527.05,47.1,1.22,18,6,clear,2120,28.63,medium
5501,972,179.01,36.3,5.43,21,0,clear,2546,36.51,medium
5502,492,416.95,41.1,1.18,14,2,clear,1097,43.17,medium
5503,307,46.37,41.0,6.62,6,1,rain,1445,26.76,medium
5504,975,316.56,39.7,3.08,15,1,clear,2874,28.65,medium
5505,773,618.4,32.2,1.25,15,4,fog,1577,41.84,medium
5506,1020,192.09,24.4,5.31,9,2,clear,1124,77.88,severe
5507,434,55.01,35.7,7.89,8,6,fog,1019,38.59,medium
5508,1606,1655.67,33.2,0.97,22,3,rain,2706,57.23,high
5509,420,143.34,43.4,2.93,2,6,fog,2094,19.84,low
5510,1757,293.32,15.7,5.99,16,4,storm,2901,64.93,high
5511,1191,184.08,30.4,6.47,9,2,clear,1913,59.89,high
5512,630,97.07,47.1,6.49,6,4,clear,1591,32.06,medium
5513,1502,762.44,28.9,1.97,16,0,fog,2970,47.62,medium
5514,973,239.66,24.4,4.06,10,3,clear,1189,73.44,high
5515,825,121.32,35.3,6.8,0,1,rain,1764,52.68,high
5516,766,218.23,42.3,3.51,5,1,clear,1488,58.1,high
5517,624,107.77,49.4,5.79,12,4,clear,2648,27.33,medium
5518,468,89.14,48.0,5.25,6,6,clear,1866,23.54,low
5519,280,103.7,58.1,2.7,14,6,clear,1940,9.08,low
5520,901,119.5,47.9,7.54,4,5,clear,2482,30.83,medium
5521,1089,234.19,34.2,4.65,3,3,clear,1884,50.9,high
5522,396,528.0,39.5,0.75,15,6,fog,1361,28.45,medium
5523,235,283.13,54.5,0.83,5,6,clear,1329,11.15,low
5524,970,336.81,45.9,2.88,16,3,clear,2543,29.33,medium
5525,554,362.09,42.3,1.53,0,6,fog,1915,29.35,medium
5526,775,102.79,28.8,7.54,0,5,fog,1588,48.37,medium
5527,524,183.22,54.1,2.86,5,6,clear,2936,16.41,low
5528,1171,146.93,27.8,7.97,11,0,rain,2071,54.41,high
5529,711,120.92,32.4,5.88,8,1,clear,1089,53.96,high
5530,294,37.31,51.5,7.88,12,0,clear,877,29.28,medium
5531,276,36.8,56.0,7.5,15,0,clear,1578,14.43,low
5532,459,73.79,45.5,6.22,6,5,clear,1029,30.42,medium
5533,278,36.34,44.9,7.65,2,0,rain,881,28.59,medium
5534,652,183.66,33.4,3.55,17,5,clear,1022,58.63,high
5535,413,52.21,25.5,7.91,12,0,fog,813,52.73,high
5536,312,47.13,45.7,6.62,22,6,fog,2210,10.69,low
5537,413,59.34,52.9,6.96,15,5,clear,1402,18.76,low
5538,192,304.76,37.2,0.63,5,6,storm,895,19.28,low
5539,570,382.55,32.6,1.49,2,6,storm,2945,23.92,low
5540,2326,977.31,16.5,2.38,9,2,clear,2361,93.57,severe
5541,563,130.32,39.8,4.32,16,0,clear,1128,45.23,medium
5542,1789,254.84,34.7,7.02,18,4,clear,2634,63.69,high
5543,1426,218.04,33.2,6.54,1,2,clear,2849,47.94,medium
5544,451,322.14,51.0,1.4,5,3,clear,2702,17.11,low
5545,723,132.42,36.6,5.46,0,2,fog,1921,40.13,medium
5546,608,94.7,39.8,6.42,23,1,clear,1540,30.72,medium
5547,601,137.84,37.3,4.36,11,3,rain,1916,28.17,medium
5548,746,121.5,40.0,6.14,1,4,clear,1398,51.87,high
5549,425,141.2,45.9,3.01,2,4,rain,1460,22.39,low
5550,1682,460.82,23.0,3.65,17,3,clear,2021,80.92,severe
5551,1002,343.15,36.0,2.92,11,0,rain,2328,33.73,medium
5552,964,261.96,44.5,3.68,23,2,clear,2635,33.8,medium
5553,1086,1180.43,38.8,0.92,10,0,clear,1911,50.37,high
5554,893,930.21,34.8,0.96,16,2,fog,2723,27.85,medium
5555,376,245.75,46.8,1.53,14,3,clear,1559,22.67,low
5556,765,116.44,42.4,6.57,11,2,clear,2356,25.69,medium
5557,812,101.88,11.5,7.97,17,2,rain,967,81.2,severe
5558,740,149.19,42.6,4.96,22,1,rain,2998,29.58,medium
5559,388,53.67,41.4,7.23,9,0,clear,1016,36.37,medium
5560,743,325.88,46.6,2.28,18,1,clear,1810,41.07,medium
5561,807,754.21,29.0,1.07,0,1,rain,1445,54.75,high
5562,832,162.5,45.3,5.12,12,3,rain,2957,30.92,medium
5563,321,152.13,50.6,2.11,22,6,clear,2305,16.48,low
5564,1050,432.1,30.0,2.43,10,0,rain,1877,53.67,high
5565,864,145.7,46.4,5.93,11,5,clear,2843,24.06,low
5566,601,85.37,29.0,7.04,5,4,fog,1309,50.23,high
5567,620,123.51,35.0,5.02,7,3,clear,1185,53.1,high
5568,1075,172.28,44.2,6.24,7,3,clear,2856,31.65,medium
5569,1634,274.16,29.9,5.96,9,5,rain,2826,51.67,high
5570,394,53.68,51.4,7.34,7,1,clear,1232,24.57,low
5571,703,111.06,35.0,6.33,8,1,clear,1107,51.95,high
5572,612,362.13,54.2,1.69,13,2,clear,2585,19.07,low
5573,496,65.18,41.1,7.61,20,6,rain,1793,31.42,medium
5574,1222,227.14,33.6,5.38,19,1,fog,2787,45.28,medium
5575,286,79.01,45.4,3.62,4,0,clear,1020,24.78,low
5576,1597,255.52,26.3,6.25,20,0,rain,2627,61.19,high
5577,1708,225.63,35.6,7.57,17,3,clear,2510,55.65,high
5578,708,1264.29,37.8,0.56,10,3,clear,1744,39.06,medium
5579,549,394.96,49.9,1.39,3,1,clear,2582,22.12,low
5580,1039,131.69,29.1,7.89,17,0,clear,1164,77.03,severe
5581,390,49.18,44.1,7.93,9,4,clear,1049,32.07,medium
5582,1100,138.36,27.5,7.95,10,0,fog,2248,52.8,high
5583,537,380.85,39.9,1.41,3,6,rain,1617,27.75,medium
5584,1252,282.62,43.9,4.43,2,2,clear,2936,40.62,medium
5585,162,31.09,57.6,5.21,15,4,clear,1010,12.08,low
5586,248,41.2,53.7,6.02,21,1,clear,958,26.56,medium
5587,144,57.14,41.8,2.52,13,2,fog,1137,13.59,low
5588,258,97.73,53.3,2.64,6,1,clear,1357,14.52,low
5589,561,125.5,47.6,4.47,19,5,clear,1847,27.17,medium
5590,670,104.36,25.3,6.42,18,0,fog,1024,60.87,high
5591,1159,406.67,44.0,2.85,18,0,clear,1853,54.42,high
5592,1150,166.43,27.9,6.91,14,4,rain,2004,53.46,high
5593,1038,234.84,42.7,4.42,11,1,clear,2263,37.9,medium
5594,471,124.93,44.9,3.77,12,5,fog,2459,16.07,low
5595,654,165.99,47.4,3.94,23,2,clear,2369,23.6,low
5596,640,184.44,47.4,3.47,4,4,clear,2234,35.36,medium
5597,862,381.42,42.8,2.26,19,1,clear,2253,33.3,medium
5598,311,40.76,46.6,7.63,5,3,clear,953,26.28,medium
5599,1761,401.14,24.2,4.39,0,0,storm,2927,60.24,high
5600,361,79.87,36.9,4.52,10,5,fog,1509,28.43,medium
5601,923,152.56,32.8,6.05,19,3,rain,1518,53.54,high
5602,426,249.12,39.0,1.71,5,2,clear,886,31.89,medium
5603,1386,340.54,42.8,4.07,17,3,clear,2891,41.7,medium
5604,992,476.92,39.3,2.08,12,3,clear,2478,36.82,medium
5605,917,161.16,42.9,5.69,21,3,rain,2752,35.22,medium
5606,1209,1590.79,48.1,0.76,16,4,clear,2919,37.94,medium
5607,253,54.53,50.8,4.64,1,0,clear,939,20.21,low
5608,1067,277.86,33.1,3.84,8,1,clear,1420,69.54,high
5609,843,501.79,43.2,1.68,16,4,clear,1827,39.51,medium
5610,1739,1566.67,29.0,1.11,8,1,clear,2318,75.43,severe
5611,245,100.0,57.2,2.45,14,2,clear,1212,21.14,low
5612,794,763.46,47.0,1.04,4,4,clear,1871,32.07,medium
5613,881,131.49,40.6,6.7,10,6,clear,2074,37.56,medium
5614,726,96.8,36.1,7.5,1,3,rain,1875,38.19,medium
5615,595,336.16,48.7,1.77,19,5,clear,1839,24.95,low
5616,957,174.0,41.1,5.5,9,0,clear,1822,44.55,medium
5617,500,847.46,49.4,0.59,14,6,rain,2708,15.06,low
5618,613,454.07,41.3,1.35,16,1,clear,1850,34.05,medium
5619,305,78.61,46.9,3.88,3,6,clear,1322,20.77,low
5620,926,149.6,40.2,6.19,21,1,clear,1646,51.33,high
5621,342,184.86,50.5,1.85,22,2,clear,1689,20.61,low
5622,474,134.66,49.8,3.52,21,2,clear,2129,23.71,low
5623,1078,157.14,23.8,6.86,16,3,storm,2322,47.24,medium
5624,1692,552.94,20.4,3.06,4,4,storm,2898,61.34,high
5625,657,110.05,33.0,5.97,17,2,clear,945,61.8,high
5626,416,411.88,51.1,1.01,10,6,clear,1512,20.82,low
5627,184,30.67,51.8,6.0,15,6,clear,1101,12.6,low
5628,703,360.51,47.0,1.95,16,3,clear,1845,30.62,medium
5629,782,135.76,39.7,5.76,20,4,clear,1870,45.08,medium
5630,576,77.21,53.2,7.46,15,0,clear,1817,26.58,medium
5631,717,814.77,50.9,0.88,16,0,clear,2923,26.94,medium
5632,595,91.82,19.4,6.48,8,2,fog,809,71.06,high
5633,123,35.76,64.4,3.44,12,5,clear,1243,0.55,low
5634,1821,346.86,36.5,5.25,10,3,clear,2799,60.56,high
5635,1113,301.63,35.1,3.69,16,3,storm,2846,37.83,medium
5636,578,1090.57,43.8,0.53,21,3,rain,2417,25.72,medium
5637,209,52.12,50.6,4.01,15,6,clear,834,29.58,medium
5638,1375,249.09,37.6,5.52,6,4,clear,2769,43.67,medium
5639,463,80.24,48.3,5.77,3,3,clear,1366,24.05,low
5640,270,435.48,58.7,0.62,22,1,clear,2465,6.22,low
5641,387,77.4,50.0,5.0,12,5,clear,1453,22.93,low
5642,993,320.32,25.7,3.1,2,1,storm,2289,42.31,medium
5643,629,319.29,43.2,1.97,22,2,rain,2631,22.51,low
5644,170,35.56,56.3,4.78,0,5,clear,1077,8.6,low
5645,1359,185.4,29.7,7.33,20,6,rain,2773,60.12,high
5646,2358,361.66,22.2,6.52,9,0,clear,2498,79.31,severe
5647,371,97.38,42.3,3.81,0,3,clear,933,43.35,medium
5648,381,89.86,52.7,4.24,3,6,rain,2077,15.43,low
5649,365,148.98,55.8,2.45,7,5,clear,2546,12.63,low
5650,2695,379.04,11.9,7.11,20,3,rain,2534,94.45,severe
5651,616,977.78,42.7,0.63,11,3,clear,1684,35.09,medium
5652,633,597.17,45.1,1.06,4,6,clear,1401,39.68,medium
5653,925,262.04,26.0,3.53,7,6,rain,1456,55.49,high
5654,404,62.35,28.1,6.48,12,3,fog,959,39.49,medium
5655,20,2.72,47.0,7.35,8,1,fog,1465,0.14,low
5656,1004,351.05,44.3,2.86,3,3,clear,2615,25.61,medium
